"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2428365,"October 1, 2022",Missouri,"Excelsior Springs","Kearney Rd and Crown Hill Rd",0,1,1,0,0,N/A
2428222,"October 1, 2022",Texas,Seminole,"1010 Hobbs Hwy",0,1,0,0,1,N/A
2427596,"September 30, 2022",Kentucky,Bardstown,"100 block of Ivy Ave",0,1,0,0,1,N/A
2427319,"September 30, 2022",Maryland,Baltimore,"1109 E Chase St",0,1,0,0,1,N/A
2426910,"September 29, 2022",Kansas,Topeka,"3500 block of SW Kerry Ave",1,2,0,1,1,N/A
2426887,"September 29, 2022",Colorado,Broomfield,"E Midway Boulevard and Sheridan Blvd",0,1,1,0,0,N/A
2426326,"September 28, 2022",Kentucky,Lexington,"485 W New Circle Rd",0,1,0,1,0,N/A
2424970,"September 27, 2022",Michigan,Detroit,"14047 Riverview St",0,1,0,0,1,N/A
2425705,"September 26, 2022",Utah,"Salt Lake City (South Salt Lake)","400 E Robert Ave",0,1,1,0,0,N/A
2424211,"September 26, 2022",California,Fontana,"Mallory St and Cypress Ave",1,2,2,0,0,N/A
2423530,"September 25, 2022","South Carolina",Sumter,"Cains Mill Rd and Kolb Rd",0,1,1,0,0,N/A
2422167,"September 22, 2022",Tennessee,Hillsboro,"I-24 and Aedc Rd",0,1,0,1,1,N/A
2421819,"September 22, 2022",Texas,Humble,"12510 Tullich Run Dr",1,1,1,0,0,N/A
2420010,"September 20, 2022",Minnesota,Minneapolis,"3473 5th St NE",1,0,0,1,0,N/A
2419555,"September 19, 2022",Texas,Amarillo,"3301 SE 10th Ave",0,3,0,1,1,N/A
2419515,"September 19, 2022",Texas,Borger,"1300 block of Yows St",0,1,0,0,1,N/A
2417792,"September 18, 2022",Michigan,Detroit,"14900 block of  Prevost St",0,1,0,0,0,N/A
2415671,"September 14, 2022","New York","Croton On Hudson","Quaker Bridge Rd",1,1,0,1,0,N/A
2411685,"September 10, 2022",Nevada,"Las Vegas","Flamingo Rd and University Center Dr",0,1,1,0,0,N/A
2411962,"September 10, 2022",Wisconsin,Milwaukee,"N 59th St and W Center St",0,1,0,0,0,N/A
2411421,"September 9, 2022",Florida,Melbourne,"1125 Dr Martin Luther King Jr Blvd",0,1,0,0,1,N/A
2410234,"September 8, 2022",Kentucky,Lexington,"3500 Tates Creek Rd",0,1,1,0,0,N/A
2408831,"September 7, 2022",Georgia,Columbus,"4200 block of Earline Ave",0,1,1,0,0,N/A
2407327,"September 4, 2022",Pennsylvania,"Wilkes Barre","Carey Ave and Academy St",0,1,0,0,1,N/A
2404630,"September 2, 2022",Texas,Sachse,"7760 S TX-78",0,2,0,1,1,N/A
2403250,"August 31, 2022",Virginia,Norfolk,"2700 block of Vincent Ave",0,2,0,0,1,N/A
2403053,"August 31, 2022",Tennessee,Memphis,"W Van Huesen Dr and Deneen Dr",0,1,0,0,3,N/A
2401495,"August 29, 2022",Pennsylvania,Philadelphia,"600 Arch St",0,1,0,0,0,N/A
2400724,"August 28, 2022",Georgia,Moultrie,"1712 1st Ave",0,1,0,0,1,N/A
2400492,"August 28, 2022",Arizona,Phoenix,"21636 N 26th Ave",2,5,1,0,0,N/A
2398398,"August 26, 2022",Wisconsin,Milwaukee,"3500 block of N 11th St",0,1,1,0,0,N/A
2394759,"August 22, 2022",Oklahoma,"Oklahoma City","2221 SW 78th St",1,1,0,0,1,N/A
2394237,"August 21, 2022",Texas,Bryan,"1100 block of Crossing Dr",0,2,1,0,0,N/A
2392480,"August 19, 2022","North Carolina",Charlotte,"8900 block of St Croix Ln",0,1,1,0,0,N/A
2391852,"August 18, 2022","District of Columbia",Washington,"1100 Alabama Ave SE",0,1,0,0,1,N/A
2385554,"August 12, 2022",Oklahoma,Blanchard,"1401 County St 2960",0,2,0,0,1,N/A
2409361,"August 10, 2022",California,"La Puente",N/A,0,1,0,0,0,N/A
2383936,"August 10, 2022","North Carolina",Semora,"326 Paradise Ln",0,1,0,0,1,N/A
2384087,"August 10, 2022",California,Arcadia,"2531 Greenfield Ave",0,3,0,1,1,N/A
2381602,"August 6, 2022",Texas,Texarkana,"US-59 and S Kings Hwy",0,1,0,0,0,N/A
2379316,"August 5, 2022",Virginia,Norfolk,"216 E Plume St",0,4,0,0,1,N/A
2379355,"August 5, 2022","North Carolina",Clemmons,"2400 block of Lewisville-Clemmons Rd",0,1,1,0,0,N/A
2378511,"August 3, 2022",Washington,Spokane,"601 E 3rd Ave",0,1,1,0,0,N/A
2375440,"August 1, 2022","North Carolina",Dudley,"2592 Arrington Bridge Rd",1,2,1,0,0,N/A
2376058,"August 1, 2022",Virginia,"Charles City","10341 Courthouse Rd",0,1,0,0,0,N/A
2374271,"July 30, 2022",Arkansas,Knoxville,"200 block of Ivy Ln",0,1,0,0,1,N/A
2372655,"July 29, 2022",Pennsylvania,Aliquippa,"1125 Franklin Ave",0,1,0,0,1,N/A
2374334,"July 29, 2022",Texas,Brownsville,N/A,0,1,0,0,0,N/A
2372203,"July 27, 2022",Georgia,Atlanta,"Newbury Dr",0,1,0,1,0,N/A
2369408,"July 25, 2022",Virginia,Richmond,"Commerce Rd and Stockton St",0,1,0,1,1,N/A
2368253,"July 24, 2022",Georgia,Fayetteville,"429 Sage Brush Trail",0,1,0,1,1,N/A
2367344,"July 23, 2022",Texas,"Missouri City","6100 block of Maywood Dr",0,1,1,0,0,N/A
2371333,"July 23, 2022",Tennessee,Etowah,"600 block of Georgia Ave",0,1,1,0,0,N/A
2367834,"July 23, 2022",Florida,"Pompano Beach (North Lauderdale)","1700 FL-7",0,1,1,0,0,N/A
2367956,"July 23, 2022",Florida,Sneads,"McKeown Mill Rd",0,1,1,0,0,N/A
2367253,"July 23, 2022","North Carolina",Roseboro,"2475 Hayne Stretch Rd",0,1,0,0,1,N/A
2366061,"July 21, 2022","New York",Rochester,"Bauman St and Laser St",1,2,0,0,1,N/A
2366077,"July 21, 2022",Texas,"San Antonio","Culebra Rd and N Trinity St",0,1,0,1,1,N/A
2365567,"July 20, 2022",Alaska,Anchorage,"8400 Starview Dr",0,1,0,1,0,N/A
2362900,"July 17, 2022",Florida,"Haines City","36114 US-27",0,1,0,0,3,N/A
2361536,"July 16, 2022",California,"Mountain View","Villa St and Wild Cherry Ln",0,1,0,0,1,N/A
2361888,"July 16, 2022",California,"Rancho Cucamonga","5700 block of Seymour Ct",0,1,0,0,1,N/A
2360041,"July 14, 2022",California,"Los Angeles","N Fairfax Ave and Melrose Ave",0,1,0,1,0,N/A
2359142,"July 13, 2022",Oregon,Salem,"4900 block of Oak Park Dr NE",0,1,1,0,0,N/A
2358315,"July 12, 2022",Ohio,Lebanon,"5945 OH-48",0,1,1,0,0,N/A
2357375,"July 11, 2022",Wisconsin,"Milwaukee (West Milwaukee)","1802 S 55th St",0,1,0,0,0,N/A
2355954,"July 10, 2022",Kentucky,Louisville,"4501 W Broadway",0,1,0,1,0,N/A
2356728,"July 10, 2022",Texas,Hitchcock,"6000 block of N Martin Luther King Ave",0,1,0,0,0,N/A
2355083,"July 9, 2022",Tennessee,Memphis,"5932 Hickory Hill Square",0,1,0,0,1,N/A
2353900,"July 6, 2022",Texas,Refugio,N/A,0,1,0,0,0,N/A
2351924,"July 5, 2022",Tennessee,Powell,"8200 block of Brickyard Rd",0,1,0,0,0,N/A
2349447,"July 4, 2022",Pennsylvania,Philadelphia,"2500 block of Spring Garden St",0,2,0,0,0,N/A
2348005,"July 3, 2022","New York","Corona (Queens)","214th Pl and Jamaica Ave",0,1,0,2,2,N/A
2347060,"July 2, 2022",Texas,"Haltom City","5700 block of Diamond Oaks Dr N",2,4,1,0,0,N/A
2345554,"July 1, 2022",Illinois,Chicago,"1300 block of W Taylor St",0,1,0,0,1,N/A
2345144,"June 30, 2022",Kentucky,Allen,"49 N Railroad St",3,5,0,0,1,N/A
2344284,"June 29, 2022","North Carolina",Greensboro,"Westhaven Dr",0,1,0,1,1,N/A
2344225,"June 29, 2022",Alabama,Brierfield,"AL-25 and Bulldog Bend Rd",1,1,0,0,1,N/A
2341696,"June 27, 2022",Louisiana,"New Orleans","1400 block of Iberville St",1,1,0,0,1,N/A
2342312,"June 27, 2022",Tennessee,Hendersonville,"Vietnam Veterans Blvd and US-31E BYP",0,1,0,0,0,N/A
2341247,"June 26, 2022",Ohio,Columbus,"300 block of S Harris Ave",0,1,0,0,0,N/A
2341417,"June 26, 2022",Washington,Spokane,"3000 block of N Martin St",0,1,0,0,2,N/A
2340530,"June 26, 2022",Arkansas,"North Little Rock","3100 block of Donaghey Dr",0,1,1,0,0,N/A
2339641,"June 25, 2022",Pennsylvania,"Pittsburgh (Mount Oliver)","400 block of Brownsville Rd",0,2,0,1,1,N/A
2361836,"June 23, 2022",Texas,"Roanoke (Trophy Club)","500 block of Indian Creek Dr",0,1,0,0,0,N/A
2336260,"June 21, 2022",Ohio,Lima,"2nd St",0,1,1,0,0,N/A
2335927,"June 20, 2022",Alaska,Fairbanks,"23rd Ave and S Cushman St",0,2,1,0,0,N/A
2334920,"June 19, 2022","District of Columbia",Washington,"14th St NW and U St NW",1,3,0,0,1,N/A
2334465,"June 18, 2022",Texas,Falfurrias,"E Terry St",0,1,1,0,0,N/A
2333681,"June 18, 2022",Texas,Houston,"12801 Roydon Dr",0,1,1,0,0,N/A
2332474,"June 16, 2022","West Virginia",Weston,"I-79 and US-119",0,1,1,0,0,N/A
2331034,"June 14, 2022",Vermont,Woodstock,"13 Slayton Ter",1,1,1,0,0,N/A
2330386,"June 14, 2022",Arizona,Phoenix,"S 43rd Ave and W Baseline Rd",0,1,0,0,2,N/A
2330459,"June 13, 2022",California,"Los Angeles","4533 Laurel Canyon Blvd",0,1,0,0,1,N/A
2326895,"June 10, 2022",Georgia,Lawrenceville,"3100 Sweetwater Rd",0,1,0,1,0,N/A
2325498,"June 9, 2022",Maryland,Smithsburg,"12912 Bikle Rd",3,2,0,1,1,N/A
2322022,"June 5, 2022",Illinois,Chicago,"6900 block of S Sangamon St",0,1,0,1,1,N/A
2321481,"June 4, 2022",Maryland,Towson,"185 E Pennsylvania Ave",0,2,1,0,0,N/A
2320292,"June 3, 2022","West Virginia","Birch River","537 Old Rte 19",1,1,1,1,2,N/A
2320344,"June 3, 2022","New Jersey","West New York","311 59th St",0,1,1,0,0,N/A
2319719,"June 2, 2022",Arizona,Whiteriver,"E Fork Rd and Chief Ave",1,1,1,0,0,N/A
2320019,"June 2, 2022",Utah,Bountiful,N/A,0,1,0,0,0,N/A
2319064,"June 2, 2022",Illinois,Chicago,"5200 block of W Belmont Ave",0,1,0,0,1,N/A
2318432,"June 1, 2022",Illinois,Chicago,"W 64th St and S Paulina St",0,1,0,0,1,N/A
2317187,"May 30, 2022",Montana,Billings,"Burnstead Dr and N 19th St",0,1,1,0,0,N/A
2315310,"May 29, 2022","North Carolina",King,"232 Newsome Rd",0,1,1,0,0,N/A
2313141,"May 26, 2022",Michigan,"Battle Creek","S Wabash Ave and Capital Ave NE",0,1,0,0,1,N/A
2318211,"May 26, 2022",Ohio,Greenville,"5185 County Home Rd",0,1,0,0,0,N/A
2313288,"May 26, 2022",Georgia,Augusta,"2119 Lumpkin Rd",0,1,0,1,1,N/A
2312602,"May 25, 2022",Louisiana,Covington,"LA-21 and LA-1083",0,1,0,0,1,N/A
2310278,"May 24, 2022",Texas,Uvalde,"715 Old Carrizo Rd",21,17,1,0,0,N/A
2306667,"May 19, 2022",Virginia,"Virginia Beach","1060 First Colonial Rd",0,1,0,0,1,N/A
2307115,"May 19, 2022",Washington,Sequim,"W Washington St and N Third Ave",0,1,0,1,1,N/A
2304468,"May 16, 2022",Indiana,Palmyra,"12000 block of IN-135",1,1,1,0,0,N/A
2302222,"May 14, 2022",Louisiana,"Baton Rouge","500 block of W Chalfont Dr",1,1,0,1,1,N/A
2302468,"May 14, 2022",Kentucky,Owensboro,"1816 Triplett St",0,1,0,0,1,N/A
2298283,"May 10, 2022",Ohio,Toledo,"2000 block of Wyndhurst Rd",0,1,0,0,0,N/A
2299261,"May 10, 2022",Iowa,Perry,"1st Ave and Willis Ave",0,1,0,0,1,N/A
2299056,"May 10, 2022",Texas,"Dime Box","1000 block of Stephen F Austin Ave",0,1,1,0,0,N/A
2299147,"May 10, 2022","New York",Bronx,"Claremont Pkwy and Bathgate Ave",0,1,1,0,0,N/A
2296701,"May 7, 2022",Washington,Wenatchee,"11 N Chelan Ave",0,1,1,0,0,N/A
2295112,"May 5, 2022",Georgia,Atlanta,"969 Marietta St NW",0,1,0,0,1,N/A
2294851,"May 5, 2022",Idaho,Pocatello,"941 E Bridger St",0,2,0,1,1,N/A
2293943,"May 4, 2022",Texas,Houston,"14300 Gulf Fwy",0,1,0,1,1,N/A
2293740,"May 3, 2022",Texas,Brady,"N Bridge St and Crothers Ave",0,1,0,0,1,N/A
2292300,"May 2, 2022",Kentucky,Flatwoods,"100 block of East St",0,1,0,0,1,N/A
2289302,"April 27, 2022",California,"San Diego","I-8 and I-805",0,1,0,0,1,N/A
2289709,"April 26, 2022",Ohio,Piqua,"100 N Wayne St",0,3,0,0,0,N/A
2287899,"April 25, 2022",Oregon,Aurora,"12334 Ehlen Rd NE",0,1,1,0,0,N/A
2283119,"April 20, 2022",Maryland,Laurel,"100 block of Bryan Ct",0,1,0,0,1,N/A
2283225,"April 20, 2022","New York",Yonkers,"115 Elm St",0,1,1,0,0,N/A
2283179,"April 19, 2022",Florida,Clearwater,"4900 Ulmerton Rd",0,1,0,0,1,N/A
2279457,"April 15, 2022",Kansas,Walnut,"US-77 and 122nd Rd",0,3,1,0,0,N/A
2278615,"April 14, 2022",Arizona,Phoenix,"E Beardsley Rd and N Cave Creek Rd",0,1,0,1,1,N/A
2278861,"April 14, 2022",Arizona,Glendale,"N 59th Ave and W Olive Ave",0,1,1,0,0,N/A
2278159,"April 13, 2022",Oklahoma,Tulsa,"S 73rd Ave E and E 4th Pl",0,1,1,0,0,N/A
2273935,"April 7, 2022",Michigan,"Benton Harbor","700 block of Highland Ave",0,2,1,0,0,N/A
2273415,"April 7, 2022","North Carolina",Sanford,"5500 block of Olivia Rd",0,1,0,0,1,N/A
2273140,"April 7, 2022",Florida,"Opa Locka","2695-1 NW 141st St",0,1,0,0,1,N/A
2272874,"April 6, 2022",Massachusetts,Somerville,N/A,0,1,0,0,0,N/A
2272394,"April 6, 2022",Pennsylvania,Philadelphia,"Griscom St and Arrott St",0,4,1,0,0,N/A
2272389,"April 5, 2022",Texas,"San Antonio","200 block of Demya Dr",0,1,1,0,0,N/A
2271519,"April 5, 2022",Minnesota,"Saint Paul","2900 block of W Owasso Blvd",0,1,1,0,0,N/A
2269963,"April 3, 2022",Illinois,"Oak Forest","5556 159th St",0,1,1,0,0,N/A
2270196,"April 3, 2022",Arkansas,Wynne,"300 block of Smithdale Ave",1,2,1,0,0,N/A
2268961,"April 2, 2022",Wyoming,Cheyenne,"3500 block of Miles Ct",0,1,1,0,0,N/A
2268636,"April 1, 2022",Arizona,Kingman,"Thompson Ave and Powell Ave",0,1,0,1,1,N/A
2268322,"April 1, 2022","West Virginia","Old Fields","US-220 and Justamere Rd",0,1,1,0,0,N/A
2267423,"March 31, 2022",Pennsylvania,Lebanon,"1100 block of Forest St",1,2,1,0,0,N/A
2267047,"March 30, 2022",Arizona,"Winkelman (Dudleyville)",N/A,0,1,0,1,0,N/A
2265844,"March 29, 2022","New York",Buffalo,"E Ferry St and Fillmore Ave",0,3,0,1,2,N/A
2267479,"March 29, 2022",Texas,Waco,"3700 block of Hay Ave",0,1,0,0,1,N/A
2266059,"March 29, 2022",Mississippi,"Moss Point","6522 Old Hwy 63",0,0,0,0,1,N/A
2265465,"March 28, 2022",Illinois,Chicago,"S Sacramento Blvd and W Polk St",0,1,0,1,0,N/A
2264219,"March 27, 2022",Missouri,Moberly,"600 block of Adams Ave",0,1,0,0,1,N/A
2264367,"March 26, 2022",Illinois,"Mount Sterling","Illinois 107 and 410 North Ave",0,1,0,0,1,N/A
2256840,"March 18, 2022",Illinois,Chicago,"600 block of S Independence Blvd",0,2,0,0,1,N/A
2256695,"March 18, 2022",Alaska,Anchorage,"E 10th Ave",0,1,0,0,1,N/A
2255881,"March 17, 2022",Missouri,"Bonne Terre","1017 Hwy K",1,1,1,0,0,N/A
2256581,"March 17, 2022",Florida,"Lehigh Acres","FL-82 and Gunnery Rd S",0,1,1,0,0,N/A
2254345,"March 15, 2022",Washington,Spanaway,"19011 Pacific Ave S",1,1,1,0,0,N/A
2255270,"March 15, 2022",Tennessee,Kingsport,"1900 block of Lincoln St",0,1,0,0,1,N/A
2253726,"March 14, 2022",Illinois,"Crest Hill","Pioneer Rd and Bicentennial Ave",0,1,1,0,0,N/A
2252571,"March 13, 2022",Arizona,Phoenix,"N 27th Ave and W Maryland Ave",0,1,0,0,1,N/A
2253355,"March 13, 2022",Texas,Bastrop,"101-105 Lba Dr",0,1,0,0,1,N/A
2251834,"March 11, 2022",Tennessee,Covington,"881 US-51 S",0,1,1,0,0,N/A
2251371,"March 11, 2022",Illinois,Chicago,"5700 block of S Loomis Blvd",0,2,0,0,0,N/A
2251801,"March 9, 2022",Georgia,Lawrenceville,"250 Scenic Hwy",0,1,0,1,0,N/A
2250206,"March 9, 2022",Michigan,"Brown City","Willis Rd and Brown City Rd",0,1,1,0,0,N/A
2249529,"March 8, 2022",Missouri,Joplin,"423 S Rangeline Rd",2,1,1,0,0,N/A
2247585,"March 5, 2022",Georgia,Columbus,"Andrews Rd and E Central St",0,2,0,2,1,N/A
2246372,"March 4, 2022",Illinois,Chicago,"3801 W Harrison St",0,2,0,0,1,N/A
2246568,"March 4, 2022",Kansas,Olathe,"14545 W 127th St",0,2,0,1,1,N/A
2246131,"March 3, 2022",Indiana,Dunkirk,"200 block of Mount Auburn St",0,2,1,0,0,N/A
2246342,"March 3, 2022","North Carolina",Asheville,"Atkinson St",0,1,0,0,1,N/A
2245025,"March 2, 2022",Georgia,Atlanta,"5390 Riverdale Rd",0,2,0,0,0,N/A
2245500,"March 2, 2022",Oklahoma,"Oklahoma City","2100 block of Emco Dr",0,1,1,0,0,N/A
2243803,"February 27, 2022",Indiana,Indianapolis,"1600 block of Lexington Ave",0,1,0,1,1,N/A
2243262,"February 26, 2022",Texas,Beasley,"US-59 and Beasley Rd",0,1,1,0,0,N/A
2241074,"February 23, 2022","New Mexico",Hobbs,"1832 N Turner St",0,1,1,0,1,N/A
2240048,"February 22, 2022",Florida,Steinhatchee,"US-19 and Deer Run Rd",0,1,1,0,0,N/A
2237635,"February 19, 2022","North Carolina",Charlotte,"N Tryon St and Salome Church Rd",0,1,0,1,1,N/A
2236064,"February 16, 2022",Pennsylvania,Carlisle,"50 block of Brittney Dr",0,1,1,0,0,N/A
2236195,"February 16, 2022",California,"El Cajon","Ballard St and Decker St",0,1,0,1,0,N/A
2235889,"February 16, 2022",California,Azusa,"1000 block of W Gladstone St",0,1,1,0,0,N/A
2234836,"February 15, 2022",Texas,Katy,"6600 block of Amberfield Ln",0,2,1,0,0,N/A
2231595,"February 11, 2022",Maryland,Frederick,"Key Pkwy and Waverly Dr",0,2,0,1,1,N/A
2231510,"February 11, 2022","New Mexico",Tijeras,"US-66 and Sedillo Hill Rd",0,1,0,0,2,N/A
2232090,"February 11, 2022",Pennsylvania,Philadelphia,"100 block of W Lehigh Ave",0,1,0,0,1,N/A
2231371,"February 11, 2022",Arizona,Phoenix,"5405 W Warner St",1,9,1,0,0,N/A
2231243,"February 10, 2022",Washington,"Maple Falls","3041 Green Valley Dr",0,2,0,0,1,N/A
2231095,"February 9, 2022",Arkansas,Jonesboro,"200 block of Spruce St",0,1,1,0,0,N/A
2230476,"February 9, 2022",Arizona,"Camp Verde","AZ-260 and Cherry Creek Rd",0,1,0,0,0,N/A
2229389,"February 8, 2022",Georgia,Commerce,"152 Eisenhower Dr",0,2,0,1,0,N/A
2228677,"February 7, 2022",Indiana,Gary,"W 4th Ave and Lincoln St",0,1,0,0,1,N/A
2228711,"February 7, 2022",Georgia,Atlanta,"2637 Old Hapeville Rd SW",0,1,0,0,1,N/A
2227238,"February 5, 2022",Kentucky,Lexington,"1070 Newtown Pike",0,1,0,0,1,N/A
2227200,"February 4, 2022",Alaska,Aniak,N/A,0,1,1,0,0,N/A
2226330,"February 3, 2022",California,Pomona,"Angela St and Chanslor St",0,1,0,1,0,N/A
2225806,"February 3, 2022",Tennessee,"Bon Aqua","Old Pinewood Rd and Daugherty-Capley Rd",0,1,0,0,1,N/A
2222483,"January 28, 2022",California,Coachella,"51700 block of Cesar Chavez St",0,1,1,0,0,N/A
2221954,"January 28, 2022",Kentucky,Cynthiana,"Delta Ct",0,1,0,0,1,N/A
2221204,"January 27, 2022",Texas,Houston,"2100 block of McGowen St",0,3,0,1,1,N/A
2222052,"January 27, 2022",Wisconsin,Milwaukee,"2100 block of W St Paul Ave",0,1,0,1,1,N/A
2220228,"January 26, 2022",Wisconsin,Milwaukee,"6300 block of W Dixon St",0,1,1,0,0,N/A
2220375,"January 26, 2022",Missouri,"Saint Louis","4266 Natural Bridge Ave",0,3,2,0,2,N/A
2219394,"January 24, 2022",Alabama,Decatur,"Emory Dr",0,1,1,0,0,N/A
2218860,"January 23, 2022","District of Columbia",Washington,"14th St NW and Spring Rd NW",0,1,0,0,1,N/A
2217850,"January 23, 2022",Georgia,Gray,"Monticello Hwy",0,1,0,0,1,N/A
2217197,"January 21, 2022",Tennessee,"Bluff City","400 block of Riley Hollow Rd",0,1,0,0,1,N/A
2215780,"January 20, 2022","New York","Staten Island","Rockne St and Elwood Ave",0,1,0,1,1,N/A
2216524,"January 20, 2022",Washington,Lacey,"6600 block of Axis Rd SE",0,1,1,0,0,N/A
2214562,"January 18, 2022","New York",Bronx,"2356 Lorillard Pl",0,1,0,1,0,N/A
2239740,"January 16, 2022","South Carolina","Mount Pleasant","259 Magrath Darby Blvd",0,1,1,0,0,N/A
2211985,"January 15, 2022",Montana,Billings,"905 Grand Ave",0,1,0,0,0,N/A
2211598,"January 14, 2022","North Carolina",Sanford,"1026 Post Office Rd",0,1,0,0,1,N/A
2210662,"January 13, 2022",Wisconsin,Milwaukee,"220 E Buffalo St",0,1,0,0,1,N/A
2208854,"January 11, 2022",Georgia,Ochlocknee,"Ellen St",0,2,0,0,1,N/A
2208676,"January 10, 2022",Oklahoma,Apache,"NE Comanche Caddo County Line Rd",0,1,0,0,1,N/A
2208043,"January 10, 2022",Nevada,"Las Vegas","3050 S Nellis Blvd",0,2,1,0,0,N/A
2207017,"January 8, 2022",Illinois,Decatur,"900 E Clay St",0,1,0,0,1,N/A
2206921,"January 7, 2022","New Mexico",Farmington,"N Fairview Ave and N Tucker Ave",0,1,0,0,1,N/A
2205587,"January 5, 2022",Texas,Houston,"9253 Opelika St",0,1,0,0,1,N/A
2201894,"January 1, 2022","New York","New York (Manhattan)","120 E 119th St",0,1,0,0,1,N/A
2203406,"December 31, 2021",Mississippi,Meridian,"1500 block of 21st  St",1,1,1,0,0,N/A
2200344,"December 29, 2021",Illinois,Bourbonnais,"1500 IL-50",1,1,0,0,2,N/A
2198337,"December 27, 2021","New Jersey","West Orange","18 S Valley Rd",0,1,0,0,1,N/A
2198036,"December 27, 2021","North Carolina",Charlotte,"6100 block of Winged Elm Ct",0,1,0,0,1,N/A
2198054,"December 27, 2021",California,Escondido,"Mission Ave and Gamble St",0,1,1,0,0,N/A
2198521,"December 27, 2021",Colorado,Denver,"56 Broadway",5,2,1,0,0,N/A
2196804,"December 25, 2021",Kansas,Wichita,"2701 S Emporia St",0,2,1,0,0,N/A
2194129,"December 21, 2021",Michigan,Burton,"Connell St and Barnes Ave",0,2,1,0,0,N/A
2194404,"December 21, 2021",Pennsylvania,Philadelphia,"1400 block of N Leithgow St",0,2,0,1,0,N/A
2191385,"December 16, 2021",California,Turlock,"600 block of High St",0,1,0,0,1,N/A
2190743,"December 16, 2021",Texas,Beaumont,"3150 W Cardinal Dr",0,1,0,0,0,N/A
2191155,"December 16, 2021",Tennessee,Memphis,"I-55 and W McLemore Ave",0,1,2,0,0,N/A
2189888,"December 14, 2021","New Jersey",Newark,"14th Ave and S 14th St",0,2,0,1,1,N/A
2189613,"December 14, 2021","North Carolina",Burnsville,"US-19E and Newdale Church Rd",0,1,1,0,0,N/A
2189272,"December 14, 2021",Arizona,Phoenix,"W Camelback Rd and N 15th Ave",0,1,0,0,1,N/A
2188872,"December 13, 2021","North Carolina",Greensboro,"1101 Lanada Rd",0,1,0,0,1,N/A
2187376,"December 10, 2021",Missouri,Springfield,"4600 block of S Luster Ave",0,1,0,0,1,N/A
2185918,"December 9, 2021","South Carolina","North Augusta","400 block of Georgia Ave",0,1,0,0,1,N/A
2184882,"December 8, 2021",Colorado,"Estes Park","Fall River Rd and Bighorn Ranger Station",0,1,0,1,1,N/A
2184979,"December 8, 2021",Ohio,Columbus,"2700 block of Four Seasons Dr",0,1,1,0,0,N/A
2181246,"December 3, 2021",Indiana,"Clay City","IN-59 and W County Rd 1250 S",0,1,0,0,1,N/A
2181929,"December 2, 2021",Montana,"Lame Deer",N/A,0,2,1,0,0,N/A
2180028,"December 1, 2021",Alabama,"Pine Hill (Yellow Bluff)",N/A,1,1,1,0,0,N/A
2180620,"December 1, 2021",Utah,"Salt Lake City (Taylorsville)","4100 S Redwood St",0,2,1,0,0,N/A
2179918,"December 1, 2021",Georgia,Redan,"Wellington Cir",0,2,1,0,0,N/A
2180500,"December 1, 2021",Illinois,Chicago,"9200 block of S Stony Island Ave",0,1,0,1,2,N/A
2179535,"November 30, 2021",Mississippi,Laurel,"800 block of E 18th St",0,1,1,0,0,N/A
2179099,"November 30, 2021",Georgia,Rex,"3600 block of Jervis Court",3,2,1,0,0,N/A
2176202,"November 26, 2021",Utah,"South Jordan","10424 S Tarali Ct",0,1,0,1,1,N/A
2174487,"November 24, 2021","New York",Bronx,"E 187th St and Beaumont Ave",0,2,0,1,1,N/A
2174796,"November 23, 2021",Idaho,"Twin Falls","1300 block of Targhee Dr",0,1,0,1,1,N/A
2173392,"November 22, 2021",Oregon,"Happy Valley","SE Causey Ave and SE Monterey Ave",0,1,0,1,1,N/A
2235469,"November 19, 2021",Virginia,Warsaw,"3908 Richmond Rd",0,1,0,0,0,N/A
2170949,"November 19, 2021",Kentucky,Louisville,"I-264 and Dixie Hwy",1,1,0,1,1,N/A
2170769,"November 19, 2021",Georgia,Atlanta,"Cameron Glen Dr NW",0,1,0,1,1,N/A
2171068,"November 18, 2021","West Virginia",Moorefield,"Clay St",0,1,0,1,1,N/A
2169080,"November 17, 2021",Massachusetts,Harwich,"200 block of Depot Rd",0,1,0,0,0,N/A
2168389,"November 16, 2021",Florida,Havana,"Jamieson Rd",0,1,0,0,1,N/A
2167427,"November 15, 2021","South Carolina",Greenville,"300 Hammett St Ext",0,1,0,0,1,N/A
2165781,"November 13, 2021",Alabama,Birmingham,"416 24th St S",0,1,0,1,1,N/A
2171336,"November 13, 2021",Mississippi,Biloxi,"100 block of Eisenhower Dr",0,1,1,0,0,N/A
2165578,"November 11, 2021",Missouri,Springfield,"3055 S Glenstone Ave",0,1,1,0,0,N/A
2164006,"November 10, 2021",Maryland,"Upper Marlboro","3100 block of Squire Rd",0,1,0,0,0,N/A
2163219,"November 9, 2021",Massachusetts,Boston,"29 Ferndale St",0,3,1,0,0,N/A
2163673,"November 9, 2021",Colorado,Denver,"W Kentucky Ave and S Knox Ct",0,1,0,0,1,N/A
2162650,"November 8, 2021",Maryland,Riverdale,"MD-410 and Taylor Rd",0,1,0,0,1,N/A
2161966,"November 8, 2021",Texas,Dallas,"9857 Audelia Rd",0,1,0,0,1,N/A
